gene_id,gene_name,gene_type,hgnc_symbol,entrez_id,logFC,logCPM,F,PValue,FDR
ENSG00000164692,collagen type I alpha 2 chain,protein-coding,COL1A2,1278,0.4037812597012586,4.536701375121857,7.554435146640184,0.0072097294577998855,0.9947307487798283
ENSG00000206702,NA,NA,NA,NA,1.270575111683802,-1.4539597283898378,7.545603425531811,0.00724240166742048,0.9947307487798283
ENSG00000135821,glutamate-ammonia ligase,protein-coding,GLUL,2752,-0.43386673369853074,10.301861294823729,7.524897714314504,0.00731960673985874,0.9947307487798283
ENSG00000135870,ring finger and CCCH-type domains 1,protein-coding,RC3H1,149041,-0.247231295133011,4.54393616612898,7.519442387108145,0.007340090280361949,0.9947307487798283
ENSG00000272983,NA,NA,NA,NA,-0.3397639934618387,1.8135643057351356,7.516052083783526,0.007352850191475031,0.9947307487798283
ENSG00000129009,immunoglobulin superfamily containing leucine rich repeat,protein-coding,ISLR,3671,0.6301494122273438,2.9295980206895678,7.4978885838598375,0.007421605833311596,0.9947307487798283
ENSG00000269924,NA,NA,NA,NA,0.8048792434112702,-1.1172795753358256,7.486002277432029,0.007466962224420942,0.9947307487798283
ENSG00000123358,nuclear receptor subfamily 4 group A member 1,protein-coding,NR4A1,3164,-0.9077525686583815,6.262775990229266,7.485250407253899,0.007469840943305024,0.9947307487798283
ENSG00000168653,"NADH:ubiquinone oxidoreductase subunit S5",protein-coding,NDUFS5,4725,0.34821750965045484,4.969798685853515,7.481144627267436,0.007485581335166495,0.9947307487798283
ENSG00000251596,HADHA pseudogene 1,pseudo,HADHAP1,3031,-0.5673251707645306,-0.11914740145798042,7.481052279297317,0.007485935768083041,0.9947307487798283
ENSG00000158089,polypeptide N-acetylgalactosaminyltransferase 14,protein-coding,GALNT14,79623,0.5793770492823416,1.730244745059133,7.454380334549088,0.007589038481690444,0.9947307487798283
ENSG00000197714,zinc finger protein 460,protein-coding,ZNF460,10794,-0.4322035636530885,2.9190729667519455,7.4346059851151525,0.007666432348441516,0.9947307487798283
ENSG00000164600,neuronal differentiation 6,protein-coding,NEUROD6,63974,2.0195824839617766,0.279803302730125,7.422283427052274,0.0077150765451566424,0.9947307487798283
ENSG00000114796,kelch like family member 24,protein-coding,KLHL24,54800,-0.3064896640831061,5.320035008879755,7.401404475909318,0.007798233272932681,0.9947307487798283
ENSG00000091262,ATP binding cassette subfamily C member 6,protein-coding,ABCC6,368,0.5074632786796193,1.7752208736216575,7.377768130617667,0.007893500523563475,0.9947307487798283
ENSG00000169570,DTW domain containing 2,protein-coding,DTWD2,285605,-0.28484027591404165,2.1206366801163528,7.368207031347228,0.007932380769845888,0.9947307487798283
ENSG00000130222,growth arrest and DNA damage inducible gamma,protein-coding,GADD45G,10912,-0.8372101771912827,2.2328031608301266,7.366801207589927,0.007938114367874184,0.9947307487798283
ENSG00000167244,insulin like growth factor 2,protein-coding,IGF2,3481,0.5418382932438204,5.734229894937308,7.359002421716664,0.007969999960997438,0.9947307487798283
ENSG00000245750,"downregulated RNA in cancer, inhibitor of cell invasion and migration",ncRNA,DRAIC,145837,0.31216581908878127,0.5155111874729972,7.357964369503045,0.007974254127977686,0.9947307487798283
ENSG00000245750,long intergenic non-protein coding RNA 593,ncRNA,LINC00593,414926,0.31216581908878127,0.5155111874729972,7.357964369503045,0.007974254127977686,0.9947307487798283
ENSG00000245750,prostate cancer associated transcript 29,ncRNA,PCAT29,104472713,0.31216581908878127,0.5155111874729972,7.357964369503045,0.007974254127977686,0.9947307487798283
ENSG00000135318,5'-nucleotidase ecto,protein-coding,NT5E,4907,-0.4537502591109711,4.266825404277731,7.352897259257084,0.007995054266067995,0.9947307487798283
ENSG00000147117,zinc finger protein 157,protein-coding,ZNF157,7712,-0.36602436903471314,-0.2297093964288298,7.308817183783417,0.008178403665044347,0.9947307487798283
ENSG00000187800,platelet endothelial aggregation receptor 1,protein-coding,PEAR1,375033,0.384940111205674,3.887552851242477,7.266379615653572,0.008359065610345225,0.9947307487798283
ENSG00000116147,tenascin R,protein-coding,TNR,7143,-0.5289936259403075,7.046478875596726,7.262280396993185,0.008376735509031692,0.9947307487798283
ENSG00000234742,ribosomal protein L17 pseudogene 18,pseudo,RPL17P18,100129657,-0.5485314616720128,-1.6191871386264516,7.2618330685639885,0.008378666097572367,0.9947307487798283
ENSG00000179021,chromosome 3 open reading frame 38,protein-coding,C3orf38,285237,-0.22847982245327325,3.2735078499431927,7.259716353365456,0.008387807751527303,0.9947307487798283
ENSG00000187616,"myomaker, myoblast fusion factor",protein-coding,MYMK,389827,-1.1158175421027232,-2.0236603832451374,7.25153268917631,0.008423249256766706,0.9947307487798283
ENSG00000248727,long intergenic non-protein coding RNA 1948,ncRNA,LINC01948,102467147,0.4566137658223262,-1.462343954288154,7.24817168224603,0.008437850185614233,0.9947307487798283
ENSG00000188672,Rh blood group CcEe antigens,protein-coding,RHCE,6006,-0.3350116866951333,0.8819604277622979,7.2249257574188475,0.008539560751572832,0.9947307487798283
ENSG00000100201,DEAD-box helicase 17,protein-coding,DDX17,10521,-0.219604298701263,8.012320182806496,7.224157039276195,0.008542945972933187,0.9947307487798283
ENSG00000178038,ALS2 C-terminal like,protein-coding,ALS2CL,259173,0.38982826073259846,3.335695143031322,7.218772611143064,0.008566696770277245,0.9947307487798283
ENSG00000157890,multiple EGF like domains 11,protein-coding,MEGF11,84465,-0.42405760617749433,3.8644046374251033,7.216302259792569,0.00857761656587545,0.9947307487798283
ENSG00000268442,hepatitis A virus cellular receptor 1 pseudogene 1,pseudo,HAVCR1P1,100101266,-0.5107082446095471,-1.324023054262158,7.190277749488151,0.008693539814475326,0.9947307487798283
ENSG00000240522,ribosomal protein L7a pseudogene 10,pseudo,RPL7AP10,161406,-0.6136073996200639,-1.951959381265038,7.17424695997145,0.008765759468455177,0.9947307487798283
ENSG00000148803,fucose mutarotase,protein-coding,FUOM,282969,0.39898096281966494,0.6090013013612439,7.134515806417629,0.008947461546221605,0.9947307487798283
ENSG00000254890,NA,NA,NA,NA,-0.5806756547716532,-2.1145662512272527,7.125210457837017,0.008990582825261377,0.9947307487798283
ENSG00000105258,RNA polymerase II subunit I,protein-coding,POLR2I,5438,0.31280831242490803,3.328663620201991,7.1152029138634045,0.009037200188446157,0.9947307487798283
ENSG00000203875,small nucleolar RNA host gene 5,ncRNA,SNHG5,387066,0.320284208264244,3.787170928269109,7.090075950920986,0.009155362279807644,0.9947307487798283
ENSG00000142676,ribosomal protein L11,protein-coding,RPL11,6135,0.28226601320732975,6.100099074491229,7.08520049715468,0.009178475760784444,0.9947307487798283
ENSG00000139269,inhibin subunit beta E,protein-coding,INHBE,83729,-0.6733058800184983,-1.621371411505806,7.060412135054955,0.009296937652427473,0.9947307487798283
ENSG00000271811,NA,NA,NA,NA,0.8632710539066414,1.2132821438108874,7.059529417603051,0.009301185407711396,0.9947307487798283
ENSG00000175084,desmin,protein-coding,DES,1674,-1.2785202208004274,1.1774074200923328,7.033941391562248,0.009425203034602923,0.9947307487798283
ENSG00000272180,NA,NA,NA,NA,0.5946466076516675,-1.4373851026355575,7.031461677845447,0.009437312873776877,0.9947307487798283
ENSG00000166704,zinc finger protein 606,protein-coding,ZNF606,80095,-0.20179818961582602,3.1477484745551183,7.029481801735423,0.009446993384976761,0.9947307487798283
ENSG00000103145,host cell factor C1 regulator 1,protein-coding,HCFC1R1,54985,0.33716494884056736,5.270048138593422,7.0172426953994576,0.009507066479706209,0.9947307487798283
ENSG00000039319,zinc finger FYVE-type containing 16,protein-coding,ZFYVE16,9765,-0.29981897821216213,5.702753460567331,7.00609420536669,0.009562133611894048,0.9947307487798283
ENSG00000113594,LIF receptor subunit alpha,protein-coding,LIFR,3977,-0.395165854708268,6.499756394205519,6.990713047109296,0.009638654914409473,0.9947307487798283
ENSG00000229604,MT-ATP8 pseudogene 2,pseudo,MTATP8P2,106479042,1.0833589349590853,-0.9917335995931871,6.98779864077403,0.009653225999060988,0.9947307487798283
ENSG00000269028,MT-RNR2 like 2 (pseudogene),pseudo,MTRNR2L2,100462981,0.954006338701927,3.9174847076316435,6.972605018328354,0.009729562559120648,0.9947307487798283
ENSG00000269028,MT-RNR2 like 12 (pseudogene),pseudo,MTRNR2L12,100463498,0.954006338701927,3.9174847076316435,6.972605018328354,0.009729562559120648,0.9947307487798283
ENSG00000203804,NA,NA,NA,NA,-0.6741590879582258,-2.060782983654798,6.971236647984651,0.009736468464630641,0.9947307487798283
ENSG00000233123,long intergenic non-protein coding RNA 1007,ncRNA,LINC01007,100506527,1.612781451073525,-0.9911826261900962,6.967874008563409,0.009753460820031147,0.9947307487798283
ENSG00000226237,GAS1 adjacent regulatory RNA,ncRNA,GAS1RR,100506834,-0.34442912984966667,-0.18683550571375854,6.933388027336405,0.009929526150009527,0.9947307487798283
ENSG00000166002,single-pass membrane protein with coiled-coil domains 4,protein-coding,SMCO4,56935,-0.6461266449971008,0.9463740827690814,6.932369976166005,0.009934773886433212,0.9947307487798283
ENSG00000270672,MT-RNR2 like 6 (pseudogene),pseudo,MTRNR2L6,100463482,0.7935115732589367,-1.0878484480490884,6.915486002936949,0.01002222915558323,0.9947307487798283
ENSG00000229089,"ankyrin repeat domain 20 family member A8, pseudogene",pseudo,ANKRD20A8P,729171,0.8550383906400721,2.6382272373377953,6.913639107416635,0.010031844338312355,0.9947307487798283
ENSG00000161381,plexin domain containing 1,protein-coding,PLXDC1,57125,0.30493843427795847,4.568904415527107,6.906299135157251,0.010070152546053816,0.9947307487798283
ENSG00000256705,NA,NA,NA,NA,0.70359740549952,-1.074771865632704,6.896722106458961,0.01012036611179126,0.9947307487798283
ENSG00000197299,BLM RecQ like helicase,protein-coding,BLM,641,-0.3856889639897033,1.3140580643418291,6.861261783245866,0.010308577868497357,0.9947307487798283
ENSG00000158104,4-hydroxyphenylpyruvate dioxygenase,protein-coding,HPD,3242,0.715511291421317,-0.9822314684194227,6.842818428544501,0.010407911276882353,0.9947307487798283
ENSG00000250378,uncharacterized LOC107986453,ncRNA,LOC107986453,107986453,-0.5572350448122132,-1.4455478355476012,6.842794513643526,0.010408040726548405,0.9947307487798283
ENSG00000076770,muscleblind like splicing regulator 3,protein-coding,MBNL3,55796,-0.49267879091581485,2.2833615902313067,6.833634191031427,0.010457748852903197,0.9947307487798283
ENSG00000164329,terminal nucleotidyltransferase 2,protein-coding,TENT2,167153,-0.21474232026292775,4.244830908603245,6.830127397241954,0.010476843933348117,0.9947307487798283
