gene_id,gene_name,gene_type,hgnc_symbol,entrez_id,logFC,logCPM,F,PValue,FDR
ENSG00000116039,ATPase H+ transporting V1 subunit B1,protein-coding,ATP6V1B1,525,0.9728232544377777,-0.3017410043328561,20.980687605474166,1.3794337469545344e-5,0.009081666548994276
ENSG00000253915,NA,NA,NA,NA,1.0253086691154791,-1.2326496352429088,20.766405851754456,1.5123517725236653e-5,0.009081666548994276
ENSG00000258593,NA,NA,NA,NA,1.4328509154451028,-2.191993006799595,20.70923928005418,1.5499806739957585e-5,0.009081666548994276
ENSG00000186567,CEA cell adhesion molecule 19,protein-coding,CEACAM19,56971,0.7780770636822805,3.0436448867367005,20.635276136200396,1.600092926479411e-5,0.009081666548994276
ENSG00000166363,olfactory receptor family 10 subfamily A member 5,protein-coding,OR10A5,144124,1.3366495075274918,-2.173986202145861,20.51659005153536,1.6840003464244955e-5,0.009081666548994276
ENSG00000170703,tubulin tyrosine ligase like 6,protein-coding,TTLL6,284076,0.6568197418224929,0.08995876214061109,20.466493726417117,1.7207570588616062e-5,0.009081666548994276
ENSG00000258536,NA,NA,NA,NA,1.4766844939430817,-0.5632053387940188,20.462316506258716,1.723858849696164e-5,0.009081666548994276
ENSG00000236095,NA,NA,NA,NA,1.164597133913484,-0.6993508555544473,20.429873636580176,1.7481450668299507e-5,0.009081666548994276
ENSG00000238906,NA,NA,NA,NA,1.252533860828922,-1.8201476259275937,20.400992870338943,1.770059527378934e-5,0.009081666548994276
ENSG00000134668,SPOC domain containing 1,protein-coding,SPOCD1,90853,1.491120029401544,0.5118288198609467,20.36653170766103,1.7965769411721155e-5,0.009081666548994276
ENSG00000213409,NA,NA,NA,NA,0.8867996886476763,-0.04107075850839251,20.338998708343645,1.818055432852469e-5,0.009081666548994276
ENSG00000265964,NA,NA,NA,NA,1.4630771358827972,-1.9270545512975976,20.299355430003462,1.849444108616059e-5,0.009081666548994276
ENSG00000231725,vomeronasal 1 receptor 110 pseudogene,pseudo,VN1R110P,100312803,1.1411726034399734,-1.6556033416320781,20.275831133850886,1.868332015105915e-5,0.009081666548994276
ENSG00000266513,NA,NA,NA,NA,1.0898302940540476,-0.5406857323379344,20.266587253334123,1.875807994793548e-5,0.009081666548994276
ENSG00000227192,NA,NA,NA,NA,0.9725523833916393,-1.6277350335332597,20.226382038399965,1.9086820866122935e-5,0.009081666548994276
ENSG00000261529,NA,NA,NA,NA,1.2270216077367953,3.6623013509722777,20.155037033852363,1.9684780894065092e-5,0.009081666548994276
ENSG00000177337,NA,NA,NA,NA,1.105907574565813,2.1935103889296985,20.117759391364554,2.0004812527454072e-5,0.009081666548994276
ENSG00000232837,long intergenic non-protein coding RNA 1700,ncRNA,LINC01700,101928435,1.052571610147207,-1.2576354720712513,20.091031871624548,2.0237547019940195e-5,0.009081666548994276
ENSG00000231970,NA,NA,NA,NA,1.0525965988785488,-1.0179185508292972,20.082981351381537,2.0308190442405707e-5,0.009081666548994276
ENSG00000180385,NA,NA,NA,NA,0.5135852699709703,2.2142889698754984,19.855262267104475,2.2414637294793268e-5,0.009545847281266293
ENSG00000200090,NA,NA,NA,NA,1.0316178613541025,-1.5932224828001231,19.77241593606334,2.3235413045564318e-5,0.009545847281266293
ENSG00000265261,NA,NA,NA,NA,1.045873081898502,-1.2395885735453918,19.7681583853234,2.3278416089564536e-5,0.009545847281266293
ENSG00000233008,uncharacterized LOC101927560,ncRNA,LOC101927560,101927560,1.1269250422541062,-0.8069171271390507,19.756292549359337,2.3398696784732894e-5,0.009545847281266293
ENSG00000233008,long intergenic non-protein coding RNA 1725,ncRNA,LINC01725,101927587,1.1269250422541062,-0.8069171271390507,19.756292549359337,2.3398696784732894e-5,0.009545847281266293
ENSG00000273218,NA,NA,NA,NA,1.067016001927777,1.5285308975200893,19.680840323439888,2.4178578497594867e-5,0.00955303841846318
ENSG00000241288,long intergenic non-protein coding RNA 2614,ncRNA,LINC02614,101927056,0.8164995789465319,2.0435305109052755,19.577976970319483,2.528489892588114e-5,0.00955303841846318
ENSG00000212997,NA,NA,NA,NA,1.1556594048248425,-1.4172194171523882,19.522507319263184,2.590288004922624e-5,0.00955303841846318
ENSG00000215452,NA,NA,NA,NA,0.7080264983502536,0.5391536106091286,19.51465875804964,2.5991561307678115e-5,0.00955303841846318
ENSG00000110801,"proteasome 26S subunit, non-ATPase 9",protein-coding,PSMD9,5715,0.37039575769775246,1.9318266654011218,19.494734859714118,2.6218082130713894e-5,0.00955303841846318
ENSG00000269815,NA,NA,NA,NA,0.7270733868136343,0.15644937704968356,19.42865644225885,2.6983931225314097e-5,0.00955303841846318
ENSG00000269836,NA,NA,NA,NA,1.21600457213758,-1.487782472951636,19.420226399778727,2.708327068589149e-5,0.00955303841846318
ENSG00000270880,ATP synthase peripheral stalk-membrane subunit b pseudogene,pseudo,LOC100127892,100127892,0.9398267543994532,-1.4132889649993152,19.280837335193233,2.8781255537638458e-5,0.00955303841846318
ENSG00000252015,"RNA, U6 small nuclear 904, pseudogene",pseudo,RNU6-904P,106479966,1.3582408310888474,-2.1113244943362806,19.266847375328805,2.895759256833703e-5,0.00955303841846318
ENSG00000237832,NA,NA,NA,NA,1.1186928552114606,-1.8015980126332496,19.237401990270712,2.9332364184190152e-5,0.00955303841846318
ENSG00000213076,NA,NA,NA,NA,0.9224685094344802,-0.846338152235818,19.232100725967296,2.9400363148058414e-5,0.00955303841846318
ENSG00000253208,proteasome activator subunit 2 pseudogene 5,pseudo,PSME2P5,338097,1.0660733629434593,0.19955122913003615,19.22903810392012,2.9439720786310677e-5,0.00955303841846318
ENSG00000255964,heat shock protein family D (Hsp60) member 1 pseudogene 12,pseudo,HSPD1P12,283320,0.9460928099058861,-1.119466225621812,19.212173616439745,2.9657414853012017e-5,0.00955303841846318
ENSG00000256271,CACNA1C antisense RNA 2,ncRNA,CACNA1C-AS2,100874235,0.842574200604639,-0.791658238901916,19.20269211663107,2.97805297959067e-5,0.00955303841846318
ENSG00000266385,NA,NA,NA,NA,1.0841652468988472,-0.305176194957531,19.17144780943569,3.018994831269057e-5,0.00955303841846318
ENSG00000230793,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1 pseudogene 5",pseudo,SMARCE1P5,400129,1.2594561272488873,0.2868657125268665,19.16146790175876,3.0321934588873065e-5,0.00955303841846318
ENSG00000225192,NA,NA,NA,NA,1.0822612433462746,-1.0963728988346404,19.080869456700164,3.140977314171196e-5,0.00955303841846318
ENSG00000254897,NA,NA,NA,NA,1.0380106907473796,-2.091225115404978,19.07294893800051,3.151881245733624e-5,0.00955303841846318
ENSG00000199804,"RNA, 5S ribosomal pseudogene 383",pseudo,RNA5SP383,100873638,0.9256517123891119,-1.5349437323662614,19.033476858589857,3.206802394648051e-5,0.00955303841846318
ENSG00000248544,NA,NA,NA,NA,0.824202347158641,-0.22944487937683736,18.972096329044607,3.294162352623775e-5,0.00955303841846318
ENSG00000198633,zinc finger protein 534,protein-coding,ZNF534,147658,0.6695872260751902,0.9460194988857034,18.959710039194242,3.312084851884348e-5,0.00955303841846318
ENSG00000249855,eukaryotic translation elongation factor 1 alpha 1 pseudogene 19,pseudo,EEF1A1P19,100421796,0.765902906456731,-0.9383943965059985,18.921876291241354,3.3674501241031845e-5,0.00955303841846318
ENSG00000233991,NA,NA,NA,NA,0.7746755030764485,2.2726457099748454,18.900559098381194,3.399062187343062e-5,0.00955303841846318
ENSG00000244327,NA,NA,NA,NA,1.1631080724382619,-1.3500326351783556,18.899880291816565,3.4000737963880596e-5,0.00955303841846318
ENSG00000237212,NA,NA,NA,NA,0.8035849138999451,-0.9788811035665721,18.896605808812488,3.40495801495667e-5,0.00955303841846318
ENSG00000270165,NA,NA,NA,NA,0.9330154822032611,-0.8780418906673776,18.881556211027398,3.427498625048459e-5,0.00955303841846318
ENSG00000250243,NA,NA,NA,NA,1.45717201577837,-0.3608461010690792,18.866087314699346,3.450826641226917e-5,0.00955303841846318
ENSG00000091262,ATP binding cassette subfamily C member 6,protein-coding,ABCC6,368,0.7893868415177051,1.341608215959058,18.78207658329719,3.580391875411632e-5,0.009652581709953229
ENSG00000270061,NA,NA,NA,NA,1.0743668395175414,0.041673165278530926,18.77763291394423,3.5873823585553034e-5,0.009652581709953229
ENSG00000254705,NA,NA,NA,NA,1.2755604275670842,-0.914453810568657,18.76248804578867,3.611312500068508e-5,0.009652581709953229
ENSG00000260411,NA,NA,NA,NA,0.726885686471429,1.7201721543972621,18.643789232141582,3.8046243977762094e-5,0.00994297082077291
ENSG00000183486,MX dynamin like GTPase 2,protein-coding,MX2,4600,1.022253294630704,1.6551139181368189,18.62965970547512,3.82833150006949e-5,0.00994297082077291
ENSG00000146910,canopy FGF signaling regulator 1,protein-coding,CNPY1,285888,1.0253427042888321,-1.8682045558069795,18.56428857650182,3.9400003907244125e-5,0.00994297082077291
ENSG00000238947,NA,NA,NA,NA,0.9800243890400716,-1.6781567492133989,18.550156893446545,3.964576236345132e-5,0.00994297082077291
ENSG00000241942,ribosomal protein S20 pseudogene 20,pseudo,RPS20P20,100271233,1.2607930032434176,-2.1536045312968546,18.54931082497746,3.966052575474723e-5,0.00994297082077291
ENSG00000073756,prostaglandin-endoperoxide synthase 2,protein-coding,PTGS2,5743,1.5925615834056335,3.0639346079996623,18.543330367384797,3.976504198554574e-5,0.00994297082077291
ENSG00000272381,NA,NA,NA,NA,1.1108288527267147,-0.8570508775479517,18.51094780802369,4.033589193968506e-5,0.00994548008505193
ENSG00000250422,NA,NA,NA,NA,1.3339386033912883,-0.4225077595018926,18.49442137721879,4.0630455322952325e-5,0.00994548008505193
ENSG00000261325,long intergenic non-protein coding RNA 2192,ncRNA,LINC02192,100507534,-1.046052093179169,-0.0422363650644487,18.41100828743544,4.2151194793172224e-5,0.010010409870687458
ENSG00000226454,NA,NA,NA,NA,1.2814043084864377,-0.9181472202427171,18.33167624633906,4.36516750530521e-5,0.010010409870687458
ENSG00000253112,NA,NA,NA,NA,1.2834746469474136,-1.825193289722285,18.301847987264445,4.422991066974632e-5,0.010010409870687458
ENSG00000253582,OXR1 antisense RNA 1,ncRNA,OXR1-AS1,105375700,1.135368297716603,-0.8460277705656307,18.29313163699294,4.4400359434551846e-5,0.010010409870687458
ENSG00000258419,uncharacterized LOC105370586,ncRNA,LOC105370586,105370586,1.3508853919728627,-1.7442120199167115,18.24373792801948,4.537905625707637e-5,0.010010409870687458
ENSG00000224348,ribosomal protein L36 pseudogene 6,pseudo,RPL36P6,100271008,1.4366179972683553,-0.055548873960589405,18.240000145605958,4.5454011552328134e-5,0.010010409870687458
ENSG00000259946,NA,NA,NA,NA,0.9891113056540008,-0.06656179927038422,18.216110291704762,4.5936091844668374e-5,0.010010409870687458
ENSG00000201501,NA,NA,NA,NA,1.2340718163300626,-1.9757019887054978,18.213347423579354,4.599218165210269e-5,0.010010409870687458
ENSG00000267470,ZNF571 antisense RNA 1,ncRNA,ZNF571-AS1,100507433,0.38003766076102946,1.8813775003375426,18.197496223692706,4.631534114940364e-5,0.010010409870687458
ENSG00000165810,butyrophilin like 9,protein-coding,BTNL9,153579,0.5904607654888795,4.28617746182408,18.189633444918023,4.647650285893631e-5,0.010010409870687458
ENSG00000245275,SAP30L antisense RNA 1 (head to head),ncRNA,SAP30L-AS1,386627,0.8429887318681653,-0.06219291090688443,18.186693372183463,4.653691246577822e-5,0.010010409870687458
ENSG00000173391,oxidized low density lipoprotein receptor 1,protein-coding,OLR1,4973,-1.1096187563562245,1.4153963895911468,18.119286815267603,4.794421248685216e-5,0.010010409870687458
ENSG00000259972,NA,NA,NA,NA,0.6675226582327543,0.4340138895720338,18.11796040962102,4.797233842000262e-5,0.010010409870687458
ENSG00000262445,NA,NA,NA,NA,1.2397296683941033,0.4727978125323331,18.07290507613257,4.8937833356179544e-5,0.010010409870687458
ENSG00000272054,NA,NA,NA,NA,0.6943332420378497,1.210518039769052,18.055961373749962,4.930605566509833e-5,0.010010409870687458
ENSG00000259659,NA,NA,NA,NA,0.960561123156177,-0.8256792037750076,18.040548767185847,4.9643470727694304e-5,0.010010409870687458
ENSG00000243813,zinc finger protein 426 pseudogene,pseudo,LOC100419755,100419755,1.1983978591834181,-0.7450773559972838,18.037640135011685,4.9707411964076666e-5,0.010010409870687458
ENSG00000100902,proteasome 20S subunit alpha 6,protein-coding,PSMA6,5687,0.680486961526533,0.4809874204235221,18.022815798173692,5.0034613451094504e-5,0.010010409870687458
ENSG00000215022,uncharacterized LOC100130357,ncRNA,LOC100130357,100130357,0.8505190749098043,1.5526900094368872,18.01247971306579,5.026405635087668e-5,0.010010409870687458
ENSG00000200869,"RNA, U6 small nuclear 457, pseudogene",pseudo,RNU6-457P,106479768,1.3563141651716166,-0.7777622814050675,17.98261939723317,5.093298088617662e-5,0.010010409870687458
ENSG00000203930,long intergenic non-protein coding RNA 632,ncRNA,LINC00632,286411,0.8112942012129037,5.739225705871571,17.97247547673447,5.116229390417997e-5,0.010010409870687458
ENSG00000248343,NA,NA,NA,NA,1.1651136362213685,0.35133572825014153,17.967894490722955,5.126619811978876e-5,0.010010409870687458
ENSG00000229519,NA,NA,NA,NA,0.8696466293420989,-1.0525089765559188,17.96561480062709,5.131798578726557e-5,0.010010409870687458
ENSG00000234841,TATA-box binding protein associated factor 4b pseudogene,pseudo,LOC100422627,100422627,0.704900456720466,0.4378031628906482,17.953021245456235,5.1605041321742555e-5,0.010010409870687458
ENSG00000175592,"FOS like 1, AP-1 transcription factor subunit",protein-coding,FOSL1,8061,2.252451161545713,0.7579090825748174,17.950716894412725,5.1657744236797756e-5,0.010010409870687458
ENSG00000228972,NA,NA,NA,NA,1.2506616004175595,-0.7370753908972411,17.904826278321405,5.27188802712558e-5,0.01005462359898314
ENSG00000200737,NA,NA,NA,NA,0.9842110802677255,-1.7906173507070104,17.903466131619233,5.2750669952521846e-5,0.01005462359898314
ENSG00000270562,NA,NA,NA,NA,0.7210418053453495,-0.6097799300809392,17.88085701280039,5.328198372404318e-5,0.010073327231860977
ENSG00000248965,NA,NA,NA,NA,1.4268480437241902,-2.004358230107859,17.797593641168454,5.5286439702101144e-5,0.010317744493113543
ENSG00000254141,NA,NA,NA,NA,1.318772890865006,-1.4029938843337488,17.790440752908747,5.546220270229607e-5,0.010317744493113543
ENSG00000256164,NA,NA,NA,NA,0.8887188725945567,-1.2213337151668597,17.764708781524163,5.609924818049856e-5,0.010348569232758134
ENSG00000257727,canopy FGF signaling regulator 2,protein-coding,CNPY2,10330,0.4699424443118455,1.9693109910011222,17.71882213145406,5.725394331439085e-5,0.010348569232758134
ENSG00000258102,microtubule associated protein 1 light chain 3 beta 2,protein-coding,MAP1LC3B2,643246,0.8336241809372288,-1.3028849353092717,17.71109523582239,5.745076761145824e-5,0.010348569232758134
ENSG00000265443,NA,NA,NA,NA,0.8838656426163604,1.3102689358681843,17.684720401553463,5.812784484428273e-5,0.010348569232758134
ENSG00000249848,transmembrane protein 126A pseudogene,pseudo,LOC100420053,100420053,1.3316477772478865,-1.2132062731828166,17.684508027619472,5.813332984528589e-5,0.010348569232758134
ENSG00000260338,NA,NA,NA,NA,1.2520263251993535,-0.27566447506665653,17.678140250553728,5.82980377350699e-5,0.010348569232758134
ENSG00000229154,KCNQ5 antisense RNA 1,ncRNA,KCNQ5-AS1,100873997,1.1067196577866627,0.6861731464138063,17.652972275840845,5.895372525268449e-5,0.010356081782183469
ENSG00000248138,NA,NA,NA,NA,0.9314492495372747,-1.921474599683701,17.642413596584717,5.9231051734342534e-5,0.010356081782183469
ENSG00000234899,SOX9 antisense RNA 1,ncRNA,SOX9-AS1,400618,0.41364507799035516,1.4458761550206587,17.591481869146705,6.058769561018372e-5,0.010471636647807547
ENSG00000239291,ribosomal protein S2 pseudogene 47,pseudo,RPS2P47,644388,0.9139201103988155,0.4049291160090414,17.583891315755867,6.0792592562742706e-5,0.010471636647807547
ENSG00000185482,SH3 and cysteine rich domain 3,protein-coding,STAC3,246329,1.0501492962293975,0.9222572789320624,17.542513366577982,6.1922095581774e-5,0.010587767725430682
ENSG00000181856,solute carrier family 2 member 4,protein-coding,SLC2A4,6517,0.8728265579631679,0.9454064563049723,17.509364577344474,6.28424768294812e-5,0.01061095486401377
ENSG00000268119,uncharacterized LOC105372321,ncRNA,LOC105372321,105372321,0.7571748150835445,2.1996471328895733,17.48119463930847,6.363564014220417e-5,0.01061095486401377
ENSG00000270802,NA,NA,NA,NA,1.0411014213057874,-0.31571862107655585,17.42195480169851,6.533728456346214e-5,0.01061095486401377
ENSG00000229017,NA,NA,NA,NA,0.7436652647699233,0.3254772267625106,17.41773606448145,6.546023196878454e-5,0.01061095486401377
ENSG00000135697,beta-carotene oxygenase 1,protein-coding,BCO1,53630,0.7837290969806447,2.270680890230159,17.388019245075576,6.633302274133626e-5,0.01061095486401377
ENSG00000267503,NA,NA,NA,NA,0.9689095234987092,-1.117918955146661,17.382346058536797,6.650099757037071e-5,0.01061095486401377
ENSG00000232696,NA,NA,NA,NA,1.2497592014018712,-1.1779898152362938,17.37956969883469,6.65833604545658e-5,0.01061095486401377
ENSG00000206344,HLA complex group 27,ncRNA,HCG27,253018,0.7720608580875724,1.1405616386408979,17.368148393718055,6.692328418562423e-5,0.01061095486401377
ENSG00000226524,NA,NA,NA,NA,0.7711123423511069,1.4032681363755999,17.366744918798847,6.69651773512933e-5,0.01061095486401377
ENSG00000263485,NA,NA,NA,NA,0.9433349628903457,-1.2770675760472567,17.351039635506062,6.743581210093632e-5,0.01061095486401377
ENSG00000253267,DLGAP2 antisense RNA 1,ncRNA,DLGAP2-AS1,100507435,1.2508705354578664,-1.7799120094962881,17.323308650734003,6.827511579097289e-5,0.01061095486401377
ENSG00000261386,NA,NA,NA,NA,0.7515467492683299,-0.44473174926909076,17.307895149666276,6.874624365411213e-5,0.01061095486401377
ENSG00000268211,NA,NA,NA,NA,0.9088857448045932,-0.22669188695941053,17.292125784778882,6.92316997294505e-5,0.01061095486401377
ENSG00000248791,pleckstrin homology domain containing A1 pseudogene,pseudo,LOC100422687,100422687,0.8584293596906385,-1.0318450662709857,17.265455792127625,7.006074444234032e-5,0.01061095486401377
ENSG00000251400,aldehyde dehydrogenase 7 family member A1 pseudogene 1,pseudo,ALDH7A1P1,541,1.0300954881650242,-1.1270183390252704,17.25940959227119,7.025010386140036e-5,0.01061095486401377
ENSG00000203507,NA,NA,NA,NA,1.14396689931322,-1.272457638000225,17.255702215431715,7.036647376712027e-5,0.01061095486401377
ENSG00000213896,ribosomal protein L31 pseudogene 8,pseudo,RPL31P8,253013,1.4888954616304693,-0.3633756677638971,17.239096193245157,7.08901467445453e-5,0.01061095486401377
ENSG00000268747,NA,NA,NA,NA,0.9978973973774818,-1.768371526899763,17.238441202671126,7.091088369207786e-5,0.01061095486401377
ENSG00000270814,NA,NA,NA,NA,1.1091075871312914,0.03227063323266865,17.233103235450827,7.108011539496179e-5,0.01061095486401377
ENSG00000273302,NA,NA,NA,NA,0.9459375573128836,0.3337241624961235,17.229838031431107,7.118383756713461e-5,0.01061095486401377
ENSG00000230732,NA,NA,NA,NA,0.876940721806882,0.2523882741978877,17.197021134225036,7.223495575891335e-5,0.010620928199300583
ENSG00000266538,NA,NA,NA,NA,1.0857143108412366,0.05344026579345761,17.17191576605173,7.30498124774945e-5,0.010620928199300583
ENSG00000225738,NRG3 antisense RNA 1,ncRNA,NRG3-AS1,101929590,1.218250020886652,-0.5267287020117831,17.15086083926272,7.374046771883245e-5,0.010620928199300583
ENSG00000267003,NA,NA,NA,NA,1.1035877226549127,-0.469108902167149,17.144847941859023,7.39389327640836e-5,0.010620928199300583
ENSG00000147174,germ cell nuclear acidic peptidase,protein-coding,GCNA,93953,1.2444252472587707,1.2820687469199212,17.124867015328864,7.46023779172619e-5,0.010620928199300583
ENSG00000172014,NA,NA,NA,NA,1.0604822628580408,1.0840499725032975,17.12099635820403,7.473160318597964e-5,0.010620928199300583
ENSG00000255141,NA,NA,NA,NA,1.0303690611484022,-1.2946280742415621,17.11645743202613,7.488343167984013e-5,0.010620928199300583
ENSG00000220744,ribosomal protein L5 pseudogene 18,pseudo,RPL5P18,389428,1.0872046675497373,-0.29601508302241974,17.11388878028438,7.496949401383102e-5,0.010620928199300583
ENSG00000234459,NA,NA,NA,NA,1.0708423777124028,-1.216278663130749,17.097034359100054,7.553672134940759e-5,0.010620928199300583
ENSG00000261460,NA,NA,NA,NA,0.7746853257536956,-0.29725967320155294,17.080258181270096,7.610568707115328e-5,0.010620928199300583
ENSG00000257897,NA,NA,NA,NA,0.8578092216660343,-1.1375160324163744,17.072308600731755,7.637683087520585e-5,0.010620928199300583
ENSG00000173421,interactor of HORMAD1 1,protein-coding,IHO1,339834,1.2114531750023563,0.032326600977752674,17.061951697169434,7.67315703742366e-5,0.010620928199300583
ENSG00000226766,NA,NA,NA,NA,1.2871285308958187,-0.893389164396073,17.036844262959214,7.759856831110797e-5,0.010649080005840769
ENSG00000233321,long intergenic non-protein coding RNA 2669,ncRNA,LINC02669,101927880,1.0619143693755655,-0.9478561956061299,17.029592523953305,7.78508472087783e-5,0.010649080005840769
ENSG00000259392,microtubule-associated proteins 1A/1B light chain 3 beta 2-like,pseudo,LOC107984761,107984761,1.1746013178823793,-1.3150632673611586,17.003645957260254,7.87604057637369e-5,0.01069133037659705
ENSG00000226533,BTBD9 antisense RNA 1,ncRNA,BTBD9-AS1,101929425,1.3675826480771744,-0.2134536972955568,16.977500531993744,7.968796349400768e-5,0.01069133037659705
ENSG00000201346,NA,NA,NA,NA,1.119839912868374,-2.005441262300006,16.952679576967057,8.057890096275022e-5,0.01069133037659705
ENSG00000253678,NA,NA,NA,NA,1.0958566689926492,0.26707358445106494,16.899267106933745,8.253093224997867e-5,0.01069133037659705
ENSG00000225527,NA,NA,NA,NA,0.8721913950194374,-0.620914698632695,16.89323595428,8.275437562199007e-5,0.01069133037659705
ENSG00000222810,"RNA, U2 small nuclear 68, pseudogene",pseudo,RNU2-68P,106481962,1.183484519408014,-1.4786811956398835,16.892850308542968,8.276868419245344e-5,0.01069133037659705
ENSG00000226367,ST7 antisense RNA 2,ncRNA,ST7-AS2,93654,0.9532045001274738,-0.3060804226148238,16.88497954551028,8.306126727108708e-5,0.01069133037659705
ENSG00000248779,NA,NA,NA,NA,1.1834728548250442,-2.0721774594238767,16.861720675272814,8.39320936402833e-5,0.01069133037659705
